,released_date,budget,gross
6055,2012-11-16,120000000.0,829747654.0
6056,2012-12-21,60000000.0,218340595.0
6057,2013-01-11,40000000.0,132820716.0
6058,2012-10-26,102000000.0,130482868.0
6059,2012-11-09,200000000.0,1108569499.0
6060,2012-10-12,13000000.0,33384127.0
6061,2012-07-03,230000000.0,757930663.0
6062,2012-12-25,61000000.0,441809770.0
6063,2012-12-25,21000000.0,236412453.0
6064,2012-06-01,170000000.0,396592829.0
6065,2012-09-21,32000000.0,28258060.0
6066,2012-09-28,30000000.0,176506819.0
6067,2012-11-30,15000000.0,37930465.0
6068,2012-11-02,31000000.0,161772375.0
6069,2012-03-16,42000000.0,201585328.0
6070,2012-06-29,50000000.0,549368315.0
6071,2012-10-12,3000000.0,82515113.0
6072,2012-02-17,65000000.0,156491279.0
6073,2012-06-15,70000000.0,57719093.0
6074,2012-11-16,65000000.0,275293450.0
6075,2012-06-22,185000000.0,538983207.0
6076,2013-04-19,15000000.0,47052899.0
6077,2012-09-21,50000000.0,41037742.0
6078,2012-05-11,150000000.0,245527149.0
6079,2012-03-09,250000000.0,284139100.0
6080,2012-05-18,209000000.0,303025485.0
6081,2012-06-29,7000000.0,167739961.0
6082,2012-09-28,85000000.0,358375603.0
6083,2012-08-29,26000000.0,55404207.0
6084,2013-03-22,5000000.0,32170399.0
6085,2012-01-20,70000000.0,160112671.0
6086,2012-07-14,5000000.0,8518634.0
6087,2012-02-10,85000000.0,208076205.0
6088,2012-06-22,10000000.0,11681781.0
6089,2012-09-20,20500000.0,2362019.0
6090,2012-08-10,125000000.0,276144750.0
6091,2012-06-22,69000000.0,116471580.0
6092,2012-11-02,165000000.0,471222889.0
6093,2012-08-03,125000000.0,198467168.0
6094,2012-03-02,12000000.0,102731865.0
6095,2012-04-06,50000000.0,234989584.0
6096,2012-02-24,20500000.0,23812816.0
6097,2012-07-06,45000000.0,82966152.0
6098,2012-11-21,120000000.0,609016565.0
6099,2012-09-07,40600000.0,68929150.0
6100,2012-09-14,65000000.0,240159255.0
6101,2012-05-25,225000000.0,624026776.0
6102,2012-02-10,79000000.0,335260290.0
6103,2012-10-12,15000000.0,32226382.0
6104,2012-06-15,75000000.0,59418613.0
6105,2012-05-16,65000000.0,179379533.0
6106,2012-07-27,68000000.0,68267862.0
6107,2012-08-17,100000000.0,314975955.0
6108,2012-06-15,750000.0,4424699.0
6109,2012-02-03,12000000.0,126636097.0
6110,2012-11-21,65000000.0,50950296.0
6111,2012-09-21,7000000.0,55078146.0
6112,2012-03-30,150000000.0,301970083.0
6113,2013-05-10,10000000.0,32613173.0
6114,2012-03-02,70000000.0,348840316.0
6115,2012-01-27,42000000.0,47636031.0
6116,2012-08-03,22000000.0,77229695.0
6117,2012-04-20,25000000.0,99357138.0
6118,2012-11-21,145000000.0,306941670.0
6119,2013-05-02,10000000.0,4552970.0
6120,2013-01-02,6000000.0,2631275.0
6121,2013-05-31,20500000.0,828284.0
6122,2013-08-23,20500000.0,9058065.0
6123,2012-06-08,145000000.0,746921274.0
6124,2012-04-27,30000000.0,54169363.0
6125,2012-09-21,10000000.0,44287131.0
6126,2012-11-16,1000000.0,10656155.0
6127,2012-02-03,17000000.0,128955898.0
6128,2012-04-13,30000000.0,54819301.0
6129,2012-04-20,12000000.0,96070507.0
6130,2012-02-10,30000000.0,196114570.0
6131,2012-10-05,45000000.0,376152455.0
6132,2012-09-26,270000.0,592116.0
6133,2012-05-17,20500000.0,25807712.0
6134,2013-04-26,2000000.0,20014680.0
6135,2012-08-22,2000000.0,16816647.0
6136,2012-02-24,12000000.0,82499399.0
6137,2013-08-30,20000000.0,713616.0
6138,2012-05-23,25000000.0,9617377.0
6139,2013-02-01,45000000.0,21947209.0
6140,2012-03-01,11000000.0,10578643.0
6141,2012-02-24,20500000.0,19767535.0
6142,2013-02-07,2000000.0,92654.0
6143,2012-07-13,95000000.0,877244782.0
6144,2012-09-06,20500000.0,1944287.0
6145,2013-05-10,2900000.0,1048704.0
6146,2012-03-30,85000000.0,183018522.0
6147,2012-08-09,2500000.0,8315.0
6148,2012-12-14,15700000.0,27039669.0
6149,2013-04-18,1500000.0,1544989.0
6150,2012-07-27,33000000.0,140470746.0
6151,2012-09-06,8000000.0,9368803.0
6152,2013-05-02,20500000.0,977671.0
6153,2012-10-17,12500000.0,3783865.0
6154,2012-08-31,14000000.0,85446075.0
6155,2012-10-26,20000000.0,55362705.0
6156,2012-04-27,30000000.0,41564670.0
6157,2013-04-15,900000.0,245027.0
6158,2012-10-19,35000000.0,34618867.0
6159,2012-09-20,8900000.0,29664140.0
6160,2012-05-18,40000000.0,84384002.0
6161,2012-09-21,30000000.0,48963137.0
6162,2012-10-12,42000000.0,73100172.0
6163,2012-11-30,7500000.0,9929706.0
6164,2012-12-27,20500000.0,141951.0
6165,2012-07-06,20500000.0,73244881.0
6166,2012-04-27,20500000.0,7396.0
6167,2012-08-17,60000000.0,107139399.0
6168,2012-01-13,25000000.0,96262212.0
6169,2012-03-02,20500000.0,14107313.0
6170,2012-09-14,12000000.0,35485056.0
6171,2012-11-02,15000000.0,20546518.0
6172,2012-05-25,20500000.0,7029095.0
6173,2012-08-10,95000000.0,104907746.0
6174,2012-10-05,39000000.0,81493846.0
6175,2012-03-29,20500000.0,14758997.0
6176,2012-12-19,40000000.0,41863726.0
6177,2013-02-01,15000000.0,5072654.0
6178,2012-11-09,12000000.0,1946254.0
6179,2012-11-21,20500000.0,1581252.0
6180,2012-09-07,6000000.0,15950164.0
6181,2012-10-10,20500000.0,5990754.0
6182,2013-09-14,20500000.0,3499442.0
6183,2013-05-09,20500000.0,146222.0
6184,2012-06-01,20500000.0,13090471.0
6185,2012-10-25,10000000.0,1402307.0
6186,2013-01-04,15000000.0,11039031.0
6187,2012-07-05,1800000.0,21107746.0
6188,2012-01-20,58000000.0,50365498.0
6189,2012-10-10,20500000.0,16190771.0
6190,2012-09-07,20000000.0,16863583.0
6191,2012-08-24,17000000.0,11350665.0
6192,2013-02-22,20500000.0,2801166.0
6193,2012-04-13,20000000.0,32948113.0
6194,2012-10-26,20000000.0,7942116.0
6195,2012-01-27,40000000.0,38084162.0
6196,2012-09-06,3000000.0,12128575.0
6197,2012-06-22,26350000.0,1577272.0
6198,2012-03-09,20500000.0,459234.0
6199,2012-12-25,25000000.0,119772232.0
6200,2012-04-27,26000000.0,29699345.0
6201,2012-10-05,2000000.0,1150681.0
6202,2012-09-06,35000000.0,17415418.0
6203,2013-04-26,16600000.0,22842887.0
6204,2012-10-19,5000000.0,142802657.0
6205,2013-03-01,11000000.0,59520298.0
6206,2012-11-09,20500000.0,131208.0
6207,2012-12-07,35000000.0,30962335.0
6208,2013-05-01,60000000.0,22187813.0
6209,2013-11-08,20500000.0,6202879.0
6210,2012-08-15,25000000.0,56012642.0
6211,2012-08-24,35000000.0,31083599.0
6212,2013-07-19,20000000.0,636399.0
6213,2013-07-05,10000000.0,3428048.0
6214,2013-05-10,20500000.0,2122909.0
6215,2012-04-27,55000000.0,123054041.0
6216,2012-05-25,1000000.0,38390020.0
6217,2012-08-03,20500000.0,3640975.0
6218,2012-11-30,7395080.0,5277766.0
6219,2012-08-08,30000000.0,114281051.0
6220,2012-06-29,16000000.0,12558931.0
6221,2013-04-26,20500000.0,23589.0
6222,2013-04-12,20500000.0,712216.0
6223,2013-03-01,20500000.0,7708312.0
6224,2012-11-02,16000000.0,92748.0
6225,2012-09-14,20500000.0,4490134.0
6226,2012-03-09,20500000.0,9374932.0
6227,2013-02-22,20500000.0,9166865.0
6228,2012-03-09,40000000.0,22044277.0
6229,2012-09-15,20500000.0,562878.0
6230,2013-02-15,40000000.0,74939189.0
6231,2013-05-17,20500000.0,2176576.0
6232,2013-06-14,20500000.0,5341221.0
6233,2012-10-19,20500000.0,1674776.0
6234,2012-11-02,850000.0,1386088.0
6235,2012-02-03,40000000.0,24740061.0
6236,2013-05-03,6000000.0,2711379.0
6237,2012-01-06,1000000.0,101758490.0
6238,2012-07-13,7980000.0,2724695.0
6239,2012-10-26,14000000.0,11417362.0
6240,2012-03-21,20500000.0,6366835.0
6241,2012-07-06,20500000.0,123821.0
6242,2012-09-19,2500000.0,4806423.0
6243,2013-12-25,100000000.0,392000694.0
6244,2013-05-03,200000000.0,1214811252.0
6245,2013-07-19,20000000.0,320290989.0
6246,2013-09-20,46000000.0,122126687.0
6247,2013-11-08,170000000.0,644783140.0
6248,2013-06-07,3000000.0,89328627.0
6249,2013-07-12,80000000.0,246984278.0
6250,2013-05-24,160000000.0,788680968.0
6251,2013-10-04,100000000.0,723192705.0
6252,2013-11-08,12000000.0,87100449.0
6253,2013-12-13,225000000.0,959007513.0
6254,2013-06-14,225000000.0,668045518.0
6255,2014-03-14,13300000.0,5866389.0
6256,2013-10-09,20500000.0,19465835.0
6257,2013-12-25,7000000.0,7609187.0
6258,2014-01-10,23000000.0,48517427.0
6259,2014-07-11,39200000.0,86758912.0
6260,2013-08-07,37000000.0,269994119.0
6261,2013-08-16,28000000.0,60795985.0
6262,2013-11-27,150000000.0,1281508100.0
6263,2013-05-10,105000000.0,353642274.0
6264,2013-12-20,40000000.0,251171807.0
6265,2015-09-25,5000000.0,12666449.0
6266,2013-09-27,38000000.0,96983009.0
6267,2013-06-21,200000000.0,743559645.0
6268,2013-09-27,3000000.0,39439355.0
6269,2013-05-31,75000000.0,351723989.0
6270,2013-04-19,120000000.0,286168572.0
6271,2013-02-08,35000000.0,173965010.0
6272,2014-03-06,20500000.0,13551156.0
6273,2013-05-16,190000000.0,467365246.0
6274,2013-11-22,130000000.0,865011746.0
6275,2013-11-27,22000000.0,48449416.0
6276,2013-01-25,6000000.0,32443111.0
6277,2013-06-21,190000000.0,540455876.0
6278,2013-11-08,20000000.0,187733202.0
6279,2013-03-28,130000000.0,375740705.0
6280,2013-11-22,5000000.0,55736588.0
6281,2013-12-25,90000000.0,188133322.0
6282,2013-07-12,190000000.0,411002906.0
6283,2013-03-22,135000000.0,587205319.0
6284,2013-06-12,32000000.0,126041322.0
6285,2013-07-26,5000000.0,26474920.0
6286,2013-06-07,58000000.0,93492844.0
6287,2013-08-09,115000000.0,286140700.0
6288,2013-01-25,50000000.0,226349749.0
6289,2013-10-11,55000000.0,218791811.0
6290,2013-04-05,17000000.0,97542952.0
6291,2013-06-28,150000000.0,205366737.0
6292,2014-02-06,20500000.0,3468224.0
6293,2013-03-22,70000000.0,170270201.0
6294,2014-01-10,40000000.0,154802912.0
6295,2013-03-08,215000000.0,493311825.0
6296,2013-04-26,26000000.0,87305549.0
6297,2013-11-27,30000000.0,5186767.0
6298,2013-12-06,22000000.0,15661554.0
6299,2014-08-06,50000.0,139745.0
6300,2013-11-01,110000000.0,125544024.0
6301,2013-12-18,50000000.0,173649931.0
6302,2013-08-23,20000000.0,46091271.0
6303,2013-03-01,12000000.0,12077441.0
6304,2013-08-21,60000000.0,95396573.0
6305,2013-01-18,15000000.0,146428180.0
6306,2013-09-06,38000000.0,98337295.0
6307,2013-02-14,92000000.0,304654182.0
6308,2013-10-18,50000000.0,137328301.0
6309,2013-07-26,120000000.0,414828246.0
6310,2013-01-04,20000000.0,47340586.0
6311,2013-07-03,76000000.0,970766005.0
6312,2013-12-25,175000000.0,151783839.0
6313,2013-04-03,16000000.0,1575749.0
6314,2013-10-11,20000000.0,17496820.0
6315,2013-02-01,35000000.0,116980662.0
6316,2013-08-07,90000000.0,199850315.0
6317,2013-08-23,18000000.0,99104804.0
6318,2014-03-20,20500000.0,4934725.0
6319,2013-02-14,28000000.0,97594140.0
6320,2013-01-11,60000000.0,105200903.0
6321,2014-01-10,25000000.0,74188937.0
6322,2014-04-18,2000000.0,5090608.0
6323,2013-06-14,3000000.0,20994648.0
6324,2014-04-25,20500000.0,9757417.0
6325,2014-07-11,8000000.0,65652908.0
6326,2014-04-11,5000000.0,44459951.0
6327,2013-08-15,20500000.0,291239.0
6328,2013-10-25,25000000.0,71009334.0
6329,2013-01-25,35000000.0,46922566.0
6330,2013-03-15,13000000.0,68572631.0
6331,2013-04-12,20000000.0,78378744.0
6332,2013-07-19,130000000.0,78324220.0
6333,2014-01-10,11000000.0,32960249.0
6334,2013-07-26,1500000.0,3909596.0
6335,2013-10-18,30000000.0,84790678.0
6336,2013-07-03,215000000.0,260502115.0
6337,2013-03-29,40000000.0,63365859.0
6338,2013-07-17,135000000.0,282570682.0
6339,2014-08-15,11000000.0,8526288.0
6340,2013-08-02,61000000.0,131940411.0
6341,2013-10-11,8000000.0,25288872.0
6342,2013-02-08,30000000.0,63414135.0
6343,2013-06-28,43000000.0,229930771.0
6344,2013-09-13,5000000.0,161919318.0
6345,2013-06-28,20000000.0,12671109.0
6346,2014-06-13,10900000.0,16607575.0
6347,2014-10-03,20500000.0,3875442.0
6348,2013-05-31,130000000.0,243611982.0
6349,2013-08-16,30000000.0,177313795.0
6350,2013-05-22,4800000.0,10639616.0
6351,2013-07-19,84000000.0,148075565.0
6352,2013-10-30,25500000.0,2566435.0
6353,2014-03-14,20500000.0,24665023.0
6354,2013-03-08,30000000.0,18074539.0
6355,2013-09-13,2500000.0,6918591.0
6356,2013-04-12,40000000.0,97470701.0
6357,2014-01-01,20500000.0,20919703.0
6358,2013-01-18,45000000.0,48330757.0
6359,2014-04-24,5000000.0,8417248.0
6360,2014-05-30,12700000.0,4292517.0
6361,2013-09-05,20500000.0,678604.0
6362,2013-08-23,20500000.0,1645164.0
6363,2013-12-20,35000000.0,117867984.0
6364,2013-11-27,19000000.0,76586316.0
6365,2013-05-23,103000000.0,362000072.0
6366,2013-08-08,10000000.0,1585583.0
6367,2013-06-21,8000000.0,20045576.0
6368,2013-09-13,30000000.0,78418811.0
6369,2014-02-21,30000000.0,136533257.0
6370,2014-08-29,12000000.0,1456675.0
6371,2013-02-14,60000000.0,60052138.0
6372,2014-04-11,4000000.0,2431443.0
6373,2013-11-22,26000000.0,53120346.0
6374,2013-09-15,20500000.0,175755.0
6375,2013-12-25,40000000.0,44907260.0
6376,2013-08-09,50000000.0,239258712.0
6377,2013-09-27,78000000.0,274325949.0
6378,2013-03-01,195000000.0,197687603.0
6379,2014-07-09,420000.0,993313.0
6380,2013-05-24,100000000.0,268426634.0
6381,2013-02-22,3500000.0,27858103.0
6382,2014-01-24,12000000.0,27682872.0
6383,2013-08-23,20500000.0,1501595.0
6384,2013-07-12,20500000.0,17551296.0
6385,2014-01-31,18000000.0,20275812.0
6386,2013-03-27,20000000.0,24261569.0
6387,2013-01-18,35000000.0,34737199.0
6388,2014-08-19,8500000.0,1486506.0
6389,2013-10-25,9000000.0,13627519.0
6390,2014-01-24,7000000.0,1257142.0
6391,2014-11-14,28000000.0,2624761.0
6392,2013-10-25,20500000.0,10900434.0
6393,2013-08-30,38600000.0,73906736.0
6394,2013-03-15,30000000.0,27437881.0
6395,2013-09-27,20500000.0,2313509.0
6396,2013-04-26,35000000.0,46522137.0
6397,2013-09-19,20500000.0,1877924.0
6398,2013-02-22,15000000.0,57824674.0
6399,2013-07-31,105000000.0,347545360.0
6400,2013-11-01,28000000.0,134409025.0
6401,2013-07-26,900000.0,17385830.0
6402,2014-05-09,20500000.0,919591.0
6403,2013-10-25,15000000.0,151826547.0
6404,2013-11-27,12000000.0,100129872.0
6405,2013-08-02,250000.0,270185.0
6406,2013-08-16,12000000.0,42128352.0
6407,2013-06-27,20500000.0,125687.0
6408,2014-05-23,16000000.0,5952884.0
6409,2013-02-08,20500000.0,29128433.0
6410,2014-08-26,20500000.0,3025189.0
6411,2013-03-01,13000000.0,48065672.0
6412,2013-01-25,20500000.0,506303.0
6413,2013-01-01,20500000.0,2966268.0
6414,2013-10-04,30000000.0,62675095.0
6415,2013-01-11,2500000.0,60159584.0
6416,2013-11-23,20500000.0,24706166.0
6417,2014-04-04,20500000.0,1662515.0
6418,2013-05-31,20500000.0,30991781.0
6419,2013-10-04,8000000.0,925762.0
6420,2013-08-30,50000.0,587174.0
6421,2013-10-02,10000000.0,1412181.0
6422,2013-07-05,20500000.0,97195.0
6423,2014-04-03,20500000.0,652228.0
6424,2013-08-16,35000000.0,17056265.0
6425,2013-05-17,11000000.0,12673462.0
6426,2013-07-19,20500000.0,500207.0
6427,2013-06-06,20500000.0,805574.0
6428,2014-04-11,20500000.0,123854.0
6429,2014-07-24,20500000.0,758754.0
6430,2013-10-18,28000000.0,9058564.0
6431,2013-10-25,20500000.0,11156836.0
6432,2014-05-23,20500000.0,8366493.0
6433,2014-03-06,20500000.0,5853509.0
6434,2014-03-28,10000000.0,7804337.0
6435,2013-09-13,20500000.0,3114953.0
6436,2013-08-16,20500000.0,1031243.0
6437,2013-07-05,25000000.0,5464885.0
6438,2013-06-28,6500000.0,2891812.0
6439,2013-09-20,1000000.0,11621777.0
6440,2013-02-21,20500000.0,31673928.0
6441,2013-09-13,20500000.0,443990.0
6442,2013-08-30,18000000.0,11806432.0
6443,2014-08-01,170000000.0,773350147.0
6444,2014-11-07,165000000.0,701729206.0
6445,2014-10-24,20000000.0,86081711.0
6446,2014-06-06,178000000.0,370541256.0
6447,2014-10-03,61000000.0,369330363.0
6448,2014-04-04,170000000.0,714421503.0
6449,2014-03-28,25000000.0,172945750.0
6450,2014-10-15,3300000.0,49396747.0
6451,2015-02-13,81000000.0,414351546.0
6452,2015-04-24,15000000.0,36869414.0
6453,2014-03-21,85000000.0,288885818.0
6454,2014-10-31,8500000.0,47398992.0
6455,2014-12-17,250000000.0,962182865.0
6456,2014-09-26,55000000.0,192330738.0
6457,2014-09-19,34000000.0,348319861.0
6458,2014-07-25,40000000.0,458863600.0
6459,2014-05-30,11000000.0,48428048.0
6460,2015-02-13,1600000.0,7253160.0
6461,2014-12-25,14000000.0,233555708.0
6462,2014-10-17,68000000.0,211822697.0
6463,2014-05-23,200000000.0,746045700.0
6464,2015-01-09,5100000.0,4942449.0
6465,2014-07-18,9000000.0,111928365.0
6466,2014-11-14,18000000.0,103215094.0
6467,2015-03-13,1000000.0,21947454.0
6468,2014-05-23,40000000.0,127994610.0
6469,2014-07-25,100000000.0,244819862.0
6470,2014-10-10,50000000.0,84419388.0
6471,2014-12-19,65000000.0,136853506.0
6472,2014-05-16,160000000.0,524976069.0
6473,2014-08-15,25000000.0,66980456.0
6474,2014-03-07,110000000.0,337580051.0
6475,2015-01-16,58800000.0,547426372.0
6476,2014-10-22,20500000.0,25574387.0
6477,2014-11-07,165000000.0,657869686.0
6478,2014-05-02,200000000.0,708982323.0
6479,2014-05-30,180000000.0,758411779.0
6480,2014-12-25,50000000.0,212902372.0
6481,2014-12-25,65000000.0,161459297.0
6482,2014-02-07,60000000.0,468060692.0
6483,2014-11-21,125000000.0,755356711.0
6484,2014-09-19,3000000.0,1882074.0
6485,2014-12-19,127000000.0,363204635.0
6486,2014-06-06,12000000.0,307166834.0
6487,2014-08-29,5000000.0,41898409.0
6488,2014-10-03,6500000.0,257579282.0
6489,2014-08-15,4000000.0,48137666.0
6490,2014-11-26,15000000.0,123726688.0
6491,2014-08-15,80000000.0,214657577.0
6492,2014-12-24,44000000.0,11782625.0
6493,2014-09-12,12600000.0,18658381.0
6494,2014-06-27,210000000.0,1104054072.0
6495,2015-01-09,20000000.0,14710975.0
6496,2014-05-09,18000000.0,270665134.0
6497,2014-11-28,2000000.0,10312540.0
6498,2014-07-18,40000000.0,126069509.0
6499,2014-04-25,40000000.0,196710396.0
6500,2014-08-21,3300000.0,30642704.0
6501,2014-12-19,15000000.0,52501541.0
6502,2015-01-16,24000000.0,19206513.0
6503,2014-09-05,5000000.0,2700051.0
6504,2014-08-08,125000000.0,485004754.0
6505,2014-02-12,100000000.0,242688965.0
6506,2014-06-13,50000000.0,331333876.0
6507,2014-07-11,170000000.0,710644566.0
6508,2014-08-22,65000000.0,39407616.0
6509,2014-04-25,28000000.0,71416730.0
6510,2014-02-07,30000000.0,15642346.0
6511,2014-02-07,70000000.0,156706638.0
6512,2014-09-12,1000000.0,24343.0
6513,2014-11-14,40000000.0,169837010.0
6514,2015-07-21,20500000.0,462875.0
6515,2014-06-13,145000000.0,621537519.0
6516,2014-03-28,125000000.0,359200044.0
6517,2014-09-19,28000000.0,58834384.0
6518,2014-03-14,66000000.0,203277636.0
6519,2014-04-11,103000000.0,498781117.0
6520,2015-02-06,95000000.0,114178613.0
6521,2014-12-12,140000000.0,268175631.0
6522,2014-05-30,40000000.0,87189756.0
6523,2014-03-28,35000000.0,22126842.0
6524,2015-01-16,55000000.0,282377683.0
6525,2014-02-28,50000000.0,222809600.0
6526,2014-10-17,26000000.0,38609668.0
6527,2014-11-26,42000000.0,107645357.0
6528,2014-09-19,19800000.0,41296320.0
6529,2014-08-08,50000000.0,161502194.0
6530,2014-11-26,132000000.0,373515621.0
6531,2014-01-17,60000000.0,135503748.0
6532,2014-10-08,20500000.0,13156856.0
6533,2015-01-16,20500000.0,5874883.0
6534,2015-09-18,20500000.0,485544.0
6535,2014-10-17,50000000.0,99783556.0
6536,2015-09-11,20500000.0,2193474.0
6537,2014-08-27,15000000.0,39661919.0
6538,2014-10-10,70000000.0,217124280.0
6539,2015-04-17,1000000.0,62882090.0
6540,2014-09-19,1000000.0,481234.0
6541,2014-04-18,100000000.0,103039258.0
6542,2014-02-14,20000000.0,34718173.0
6543,2015-04-24,20500000.0,10970.0
6544,2014-10-31,22000000.0,17669776.0
6545,2014-11-07,20000000.0,3396345.0
6546,2014-07-02,30000000.0,87937815.0
6547,2014-04-11,4500000.0,6566916.0
6548,2015-01-09,48000000.0,326479141.0
6549,2014-02-21,100000000.0,117831631.0
6550,2015-04-10,20500000.0,101807.0
6551,2014-01-17,25000000.0,154468902.0
6552,2014-01-31,8000000.0,45640143.0
6553,2014-05-18,16000000.0,3819421.0
6554,2015-01-23,20500000.0,4070789.0
6555,2014-10-17,16000000.0,1705908.0
6556,2014-08-13,17000000.0,138224951.0
6557,2015-01-30,20000000.0,12007070.0
6558,2014-12-19,20500000.0,100370104.0
6559,2015-06-26,20500000.0,10084623.0
6560,2015-01-30,14000000.0,11020402.0
6561,2014-08-01,15000000.0,36233517.0
6562,2016-06-17,1500000.0,4381603.0
6563,2014-07-10,4000000.0,2595622.0
6564,2014-08-08,22000000.0,89514453.0
6565,2014-11-14,7000000.0,14618727.0
6566,2015-02-27,15000000.0,4510934.0
6567,2014-08-22,11000000.0,78274843.0
6568,2015-08-21,20500000.0,6034851.0
6569,2014-10-10,20500000.0,3062178.0
6570,2015-02-20,5000000.0,44779195.0
6571,2014-02-21,28000000.0,53260230.0
6572,2015-03-20,20500000.0,49970.0
6573,2015-06-19,10000000.0,28641776.0
6574,2014-12-25,10000000.0,29253166.0
6575,2014-10-10,5000000.0,17534314.0
6576,2014-12-26,22500000.0,38176317.0
6577,2015-01-09,20000000.0,66787908.0
6578,2014-03-13,6000000.0,3485383.0
6579,2014-05-16,25000000.0,38483455.0
6580,2014-08-08,100000.0,596933.0
6581,2014-06-20,40000000.0,67647013.0
6582,2014-05-01,20500000.0,8122990.0
6583,2014-04-11,25000000.0,29824199.0
6584,2014-07-25,18000000.0,25419147.0
6585,2014-04-18,4000000.0,25358716.0
6586,2014-12-25,25000000.0,39280992.0
6587,2015-01-23,7000000.0,2433850.0
6588,2014-01-24,65000000.0,76801179.0
6589,2014-03-21,50000000.0,80383113.0
6590,2014-09-26,20500000.0,492332.0
6591,2014-12-11,20500000.0,660241.0
6592,2015-09-25,19000000.0,5578519.0
6593,2014-10-03,16000000.0,27405896.0
6594,2014-10-10,28000000.0,100654149.0
6595,2014-10-24,13000000.0,54837234.0
6596,2014-01-10,70000000.0,61279452.0
6597,2014-10-09,20500000.0,5218973.0
6598,2014-08-08,45000000.0,86165646.0
6599,2015-02-27,20500000.0,1363964.0
6600,2014-03-21,2000000.0,64676349.0
6601,2014-02-14,60000000.0,30800231.0
6602,2015-08-07,20500000.0,34949567.0
6603,2014-03-07,145000000.0,275698039.0
6604,2014-07-02,20000000.0,100375432.0
6605,2015-06-26,20500000.0,7455398.0
6606,2014-06-05,12000000.0,7257942.0
6607,2014-06-20,12000000.0,2510007.0
6608,2014-12-30,20500000.0,4094339.0
6609,2014-05-21,20500000.0,9016922.0
6610,2015-04-10,2000000.0,615500.0
6611,2014-08-15,16800000.0,51029361.0
6612,2015-11-20,20500000.0,4190884.0
6613,2014-08-14,20500000.0,6337728.0
6614,2014-04-25,200000.0,17835162.0
6615,2015-03-20,20500000.0,54985.0
6616,2014-09-04,6000000.0,15071.0
6617,2014-09-12,13200000.0,54323210.0
6618,2015-02-05,20500000.0,4439481.0
6619,2015-02-26,30000000.0,5092129.0
6620,2015-01-23,1000000.0,185147.0
6621,2014-10-10,20500000.0,721143.0
6622,2014-07-25,6000000.0,5670776.0
6623,2014-09-05,20500000.0,1897363.0
6624,2014-08-01,30000000.0,33448971.0
6625,2015-10-12,14000000.0,31972096.0
6626,2014-10-24,5000000.0,103687316.0
6627,2014-04-16,12000000.0,101982712.0
6628,2015-04-17,10000000.0,18117839.0
6629,2014-06-12,20500000.0,4018705.0
6630,2014-09-25,20500000.0,469701.0
6631,2014-12-04,20500000.0,4633961.0
6632,2014-04-11,20500000.0,16887741.0
6633,2014-06-20,24000000.0,70181428.0
6634,2015-05-29,20500000.0,84417.0
6635,2015-09-25,20500000.0,73922.0
6636,2014-07-18,50000000.0,146965787.0
6637,2014-12-12,12000000.0,26117471.0
6638,2015-10-09,8000000.0,1828232.0
6639,2015-01-30,9000000.0,21833967.0
6640,2014-08-20,20500000.0,4728401.0
6641,2016-05-20,20500000.0,1012804.0
6642,2014-10-24,5000000.0,2379154.0
6643,2015-05-15,150000000.0,375658750.0
6644,2015-05-01,250000000.0,1402809540.0
6645,2015-10-16,55000000.0,74679822.0
6646,2015-04-03,190000000.0,1515341399.0
6647,2015-12-30,44000000.0,156480177.0
6648,2015-07-17,130000000.0,519311965.0
6649,2015-02-13,40000000.0,569651467.0
6650,2015-10-02,30000000.0,84872444.0
6651,2016-02-19,4000000.0,40423945.0
6652,2015-12-23,28000000.0,133440870.0
6653,2015-06-12,150000000.0,1670516444.0
6654,2016-01-08,135000000.0,532950503.0
6655,2015-10-02,108000000.0,630162448.0
6656,2016-01-22,13000000.0,35401758.0
6657,2015-06-19,175000000.0,858848019.0
6658,2015-11-20,20000000.0,98690254.0
6659,2015-08-21,28000000.0,27262374.0
6660,2015-08-14,75000000.0,107045109.0
6661,2015-07-01,155000000.0,440603537.0
6662,2015-03-13,95000000.0,542358331.0
6663,2015-12-18,245000000.0,2069521700.0
6664,2015-10-16,20500000.0,15509546.0
6665,2015-11-06,245000000.0,880681519.0
6666,2016-04-28,20500000.0,4289074.0
6667,2015-11-20,30000000.0,42972994.0
6668,2015-03-06,49000000.0,102811889.0
6669,2015-10-09,2500000.0,5567103.0
6670,2015-12-11,100000000.0,93920758.0
6671,2016-03-18,3500000.0,615816.0
6672,2015-09-25,35000000.0,194564672.0
6673,2015-11-20,160000000.0,658344137.0
6674,2015-09-25,55000000.0,203427584.0
6675,2015-01-16,70000000.0,19652057.0
6676,2015-06-05,65000000.0,235666219.0
6677,2015-08-07,120000000.0,167882881.0
6678,2015-07-31,150000000.0,682716636.0
6679,2015-09-11,5000000.0,98450062.0
6680,2015-07-29,31000000.0,107228221.0
6681,2015-11-25,35000000.0,173567581.0
6682,2015-04-24,25000000.0,65663276.0
6683,2015-09-18,53000000.0,99775678.0
6684,2015-02-27,50100000.0,158762963.0
6685,2015-03-27,135000000.0,386041607.0
6686,2015-02-06,176000000.0,183887723.0
6687,2016-04-01,13000000.0,1767963.0
6688,2015-07-10,74000000.0,1159444662.0
6689,2015-05-15,29000000.0,287144079.0
6690,2015-05-29,110000000.0,473990832.0
6691,2015-07-17,35000000.0,140795793.0
6692,2015-05-22,190000000.0,209035668.0
